timestamp_ms,raw_rms,db_rms,onset_rate,db_spice
42000,0.000004,-107.967226,0.000000,0.000000
42500,0.000004,-107.667245,0.000000,0.000000
43000,0.000005,-106.477964,0.000000,0.000000
43500,0.000004,-107.552196,0.000000,0.000000
44000,0.000004,-107.543114,0.000000,0.000000
44500,0.000004,-108.475753,0.000000,0.000000
45000,0.000004,-108.741173,0.000000,0.000000
45500,0.000004,-108.750805,0.000000,0.000000
46000,0.000004,-107.124446,0.000000,0.000000
46500,0.000005,-105.500744,0.000000,0.000000
47000,0.000005,-106.119080,0.000000,0.000000
47500,0.000004,-107.136762,0.000000,0.000000
48000,0.000005,-106.065084,0.000000,0.000000
48500,0.000004,-107.713074,0.000000,0.000000
49000,0.000004,-108.185460,0.000000,0.000000
49500,0.000004,-107.958771,0.000000,0.000000
50000,0.000004,-108.337224,0.000000,0.000000
50500,0.000004,-108.350582,0.000000,0.000000
51000,0.000004,-108.410316,0.000000,0.000000
51500,0.000004,-107.478461,0.000000,0.000000
52000,0.000005,-106.377007,0.000000,0.000000
52500,0.000006,-104.400265,0.000000,0.000000
53000,0.000010,-100.352000,0.000000,0.000000
53500,0.000007,-103.231315,0.000000,0.000000
54000,0.000004,-107.587756,0.000000,0.000000
54500,0.000004,-108.204171,0.000000,0.000000
55000,0.000004,-108.305433,0.000000,0.000000
55500,0.000004,-108.328477,0.000000,0.000000
56000,0.000004,-108.346805,0.000000,0.000000
56500,0.000005,-105.589699,0.000000,0.000000
57000,0.000004,-108.142022,0.000000,0.000000
57500,0.000004,-108.786258,0.000000,0.000000
58000,0.000004,-108.483688,0.000000,0.000000
58500,0.000004,-107.812864,0.000000,0.000000
59000,0.000005,-105.649760,0.000000,0.000000
59500,0.000004,-108.451478,0.000000,0.000000
60000,0.000005,-106.177124,0.000000,0.000000
60500,0.000004,-106.945025,0.000000,0.000000
61000,0.000004,-107.895030,0.000000,0.000000
61500,0.000004,-108.287138,0.000000,0.000000
62000,0.000004,-108.002874,0.000000,0.000000
62500,0.000004,-108.507282,0.000000,0.000000
63000,0.000004,-107.997166,0.000000,0.000000
63500,0.000004,-108.668900,0.000000,0.000000
64000,0.000005,-105.980202,0.000000,0.000000
64500,0.000004,-107.776218,0.000000,0.000000
65000,0.000004,-108.539271,0.000000,0.000000
65500,0.000004,-108.683288,0.000000,0.000000
66000,0.000004,-108.182718,0.000000,0.000000
66500,0.000004,-107.220150,0.000000,0.000000
67000,0.000005,-106.386753,0.000000,0.000000
67500,0.000004,-108.441580,0.000000,0.000000
68000,0.000004,-108.386424,0.000000,0.000000
68500,0.000004,-108.653978,0.000000,0.000000
69000,0.000004,-108.142819,0.000000,0.000000
69500,0.000004,-108.445312,0.000000,0.000000
70000,0.000004,-108.255076,0.000000,0.000000
70500,0.000004,-108.323281,0.000000,0.000000
71000,0.000004,-107.289761,0.000000,0.000000
71500,0.000004,-107.420422,0.000000,0.000000
72000,0.000004,-107.831229,0.000000,0.000000
72500,0.000004,-107.582452,0.000000,0.000000
73000,0.000004,-108.144750,0.000000,0.000000
73500,0.000005,-106.068550,0.000000,0.000000
74000,0.000004,-108.428028,0.000000,0.000000
74500,0.000004,-108.804871,0.000000,0.000000
75000,0.000004,-109.004182,0.000000,0.000000
75500,0.000004,-108.439881,0.000000,0.000000
76000,0.000004,-108.001310,0.000000,0.000000
76500,0.000004,-108.315885,0.000000,0.000000
77000,0.000004,-108.060273,0.000000,0.000000
77500,0.000004,-108.487781,0.000000,0.000000
78000,0.000004,-108.071737,0.000000,0.000000
78500,0.000004,-108.220522,0.000000,0.000000
79000,0.000004,-108.475435,0.000000,0.000000
79500,0.000004,-108.110489,0.000000,0.000000
80000,0.000004,-107.841637,0.000000,0.000000
80500,0.000004,-107.905147,0.000000,0.000000
81000,0.000004,-107.785642,0.000000,0.000000
81500,0.000004,-107.387785,0.000000,0.000000
82000,0.000004,-108.246147,0.000000,0.000000
82500,0.000004,-107.085777,0.000000,0.000000
83000,0.000006,-104.857341,0.000000,0.000000
83500,0.000004,-106.944281,0.000000,0.000000
84000,0.000005,-106.241549,0.000000,0.000000
84500,0.000004,-108.161343,0.000000,0.000000
85000,0.000004,-107.418707,0.000000,0.000000
85500,0.000005,-106.775068,0.000000,0.000000
86000,0.000004,-107.395791,0.000000,0.000000
86500,0.000005,-106.819307,0.000000,0.000000
87000,0.000006,-103.914104,0.000000,0.000000
87500,0.000004,-108.868551,0.000000,0.000000
88000,0.000004,-108.244502,0.000000,0.000000
88500,0.000004,-108.447967,0.000000,0.000000
89000,0.000006,-105.167113,0.000000,0.000000
89500,0.000010,-99.968389,0.000000,0.000000
90000,0.000020,-93.817767,0.000000,0.000000
90500,0.000011,-99.071979,0.000000,0.000000
91000,0.000004,-107.953377,0.000000,0.000000
91500,0.000004,-108.475842,0.000000,0.000000
92000,0.000004,-108.250689,0.000000,0.000000
92500,0.000004,-108.693731,0.000000,0.000000
93000,0.000004,-108.550354,0.000000,0.000000
93500,0.000004,-108.989860,0.000000,0.000000
94000,0.000004,-108.180757,0.000000,0.000000
94500,0.000004,-108.870286,0.000000,0.000000
95000,0.000004,-107.690049,0.000000,0.000000
95500,0.000004,-108.066885,0.000000,0.000000
96000,0.000004,-108.148619,0.000000,0.000000
96500,0.000004,-108.195678,0.000000,0.000000
97000,0.000004,-107.457777,0.000000,0.000000
97500,0.000004,-108.435705,0.000000,0.000000
98000,0.000004,-108.845633,0.000000,0.000000
98500,0.000004,-107.710711,0.000000,0.000000
99000,0.000005,-106.687119,0.000000,0.000000
99500,0.000005,-106.592042,0.000000,0.000000
100000,0.000004,-107.580181,0.000000,0.000000
100500,0.000004,-107.379893,0.000000,0.000000
101000,0.000009,-101.290917,0.000000,0.000000
101500,0.000008,-101.557877,0.000000,0.000000
102000,0.000007,-102.629382,0.000000,0.000000
102500,0.000004,-107.964608,0.000000,0.000000
103000,0.000004,-107.612401,0.000000,0.000000
103500,0.000004,-107.018283,0.000000,0.000000
104000,0.000004,-107.094074,0.000000,0.000000
104500,0.000126,-78.016284,2.000000,0.000000
105000,0.000007,-103.482505,0.000000,0.000000
105500,0.000103,-79.756954,2.000000,0.000000
106000,0.000137,-77.242174,4.000000,0.000000
106500,0.000110,-79.133298,2.000000,0.000000
107000,0.000007,-102.966402,0.000000,0.000000
107500,0.000005,-105.341497,0.000000,0.000000
108000,0.000005,-106.615641,0.000000,0.000000
108500,0.000004,-107.294914,0.000000,0.000000
109000,0.000016,-95.840999,2.000000,0.000000
109500,0.000059,-84.635855,2.000000,0.000000
110000,0.000085,-81.372298,4.000000,0.000000
110500,0.000058,-84.789792,4.000000,0.000000
111000,0.000095,-80.451167,8.000000,0.000000
111500,0.000031,-90.113036,0.000000,0.000000
112000,0.000011,-98.928830,0.000000,0.000000
112500,0.000005,-105.260094,0.000000,0.000000
113000,0.000005,-106.401482,0.000000,0.000000
113500,0.000004,-108.235443,0.000000,0.000000
114000,0.000004,-108.294745,0.000000,0.000000
114500,0.000004,-108.387437,0.000000,0.000000
115000,0.000004,-107.650070,0.000000,0.000000
115500,0.000004,-106.952007,0.000000,0.000000
116000,0.000005,-106.882058,0.000000,0.000000
116500,0.000005,-106.865723,0.000000,0.000000
117000,0.000205,-73.752631,4.000000,0.049895
117500,0.000204,-73.826756,8.000000,0.046930
118000,0.000143,-76.922839,4.000000,0.000000
118500,0.000231,-72.718958,6.000000,0.091242
119000,0.000212,-73.456906,6.000000,0.061724
119500,0.000128,-77.879013,6.000000,0.000000
120000,0.000184,-74.707505,4.000000,0.011700
120500,0.000206,-73.723626,6.000000,0.051055
121000,0.000193,-74.305271,4.000000,0.027789
121500,0.000027,-91.400943,2.000000,0.000000
122000,0.000005,-106.631157,0.000000,0.000000
122500,0.000015,-96.734090,0.000000,0.000000
123000,0.000012,-98.510269,0.000000,0.000000
123500,0.000008,-101.577042,0.000000,0.000000
124000,0.000006,-105.154932,0.000000,0.000000
124500,0.000005,-105.217319,0.000000,0.000000
125000,0.000005,-106.035730,0.000000,0.000000
125500,0.000011,-99.416468,0.000000,0.000000
126000,0.000007,-102.598917,0.000000,0.000000
126500,0.000006,-104.208036,0.000000,0.000000
127000,0.000005,-105.755107,0.000000,0.000000
127500,0.000004,-106.987968,0.000000,0.000000
128000,0.000004,-107.512917,0.000000,0.000000
128500,0.000005,-105.574676,0.000000,0.000000
129000,0.000005,-106.688919,0.000000,0.000000
129500,0.000005,-106.309741,0.000000,0.000000
130000,0.000004,-107.493008,0.000000,0.000000
130500,0.000004,-108.109384,0.000000,0.000000
131000,0.000005,-105.600204,0.000000,0.000000
131500,0.000005,-106.035934,0.000000,0.000000
132000,0.000005,-105.940366,0.000000,0.000000
132500,0.000005,-106.545509,0.000000,0.000000
133000,0.000006,-104.635032,0.000000,0.000000
133500,0.000005,-106.053451,0.000000,0.000000
134000,0.000005,-106.899956,0.000000,0.000000
134500,0.000006,-104.601713,0.000000,0.000000
135000,0.000005,-105.265365,0.000000,0.000000
135500,0.000005,-106.223402,0.000000,0.000000
136000,0.000005,-106.499698,0.000000,0.000000
136500,0.000005,-106.743942,0.000000,0.000000
137000,0.000004,-107.618683,0.000000,0.000000
137500,0.000004,-108.025307,0.000000,0.000000
138000,0.000004,-108.366728,0.000000,0.000000
138500,0.000004,-107.765188,0.000000,0.000000
139000,0.000004,-107.498317,0.000000,0.000000
139500,0.000004,-108.198838,0.000000,0.000000
140000,0.000004,-108.285659,0.000000,0.000000
140500,0.000005,-106.367724,0.000000,0.000000
141000,0.000005,-106.641857,0.000000,0.000000
141500,0.000005,-106.076469,0.000000,0.000000
142000,0.000005,-106.304601,0.000000,0.000000
142500,0.000008,-101.448810,0.000000,0.000000
143000,0.000009,-101.180598,0.000000,0.000000
143500,0.000059,-84.652113,6.000000,0.000000
144000,0.000220,-73.142166,2.000000,0.074313
144500,0.000136,-77.338536,4.000000,0.000000
145000,0.000138,-77.232673,8.000000,0.000000
145500,0.000223,-73.038686,4.000000,0.078453
146000,0.000561,-65.023076,8.000000,0.399077
146500,0.000272,-71.310128,4.000000,0.147595
147000,0.000130,-77.721473,4.000000,0.000000
147500,0.000167,-75.526026,6.000000,0.000000
148000,0.000128,-77.841654,6.000000,0.000000
148500,0.000099,-80.116625,4.000000,0.000000
149000,0.000159,-75.971221,6.000000,0.000000
149500,0.000203,-73.840185,6.000000,0.046393
150000,0.000170,-75.383547,6.000000,0.000000
150500,0.000773,-62.231287,8.000000,0.510749
151000,0.001175,-58.596889,6.000000,0.656124
151500,0.000464,-66.669563,6.000000,0.333217
152000,0.000367,-68.703186,8.000000,0.251873
152500,0.000685,-63.282814,8.000000,0.468687
153000,0.000965,-60.310714,8.000000,0.587571
153500,0.000178,-74.979677,2.000000,0.000813
154000,0.000181,-74.862006,4.000000,0.005520
154500,0.000183,-74.756964,4.000000,0.009721
155000,0.000168,-75.507494,4.000000,0.000000
155500,0.000134,-77.425555,4.000000,0.000000
156000,0.000129,-77.813104,4.000000,0.000000
156500,0.000070,-83.074499,2.000000,0.000000
157000,0.000108,-79.296257,2.000000,0.000000
157500,0.000036,-88.905934,0.000000,0.000000
158000,0.000064,-83.851409,2.000000,0.000000
158500,0.000032,-89.982452,0.000000,0.000000
159000,0.000042,-87.482828,0.000000,0.000000
159500,0.000017,-95.475890,0.000000,0.000000
160000,0.000049,-86.250679,2.000000,0.000000
160500,0.000117,-78.600063,2.000000,0.000000
161000,0.000027,-91.523018,2.000000,0.000000
161500,0.000012,-98.086601,0.000000,0.000000
162000,0.000378,-68.458284,6.000000,0.261669
162500,0.000225,-72.965320,4.000000,0.081387
163000,0.000221,-73.130421,8.000000,0.074783
163500,0.000259,-71.748568,6.000000,0.130057
164000,0.000101,-79.882540,4.000000,0.000000
164500,0.000009,-100.805452,0.000000,0.000000
165000,0.000079,-82.086347,2.000000,0.000000
165500,0.000344,-69.267241,6.000000,0.229310
166000,0.000143,-76.872067,4.000000,0.000000
166500,0.000238,-72.456399,4.000000,0.101744
167000,0.000251,-71.999635,4.000000,0.120015
167500,0.000240,-72.406911,4.000000,0.103724
168000,0.000572,-64.855647,8.000000,0.405774
168500,0.000033,-89.600695,0.000000,0.000000
169000,0.000253,-71.940964,2.000000,0.122361
169500,0.000581,-64.711174,8.000000,0.411553
170000,0.000322,-69.853973,6.000000,0.205841
170500,0.000437,-67.182601,8.000000,0.312696
171000,0.000070,-83.119065,0.000000,0.000000
171500,0.000277,-71.164539,6.000000,0.153418
172000,0.000046,-86.835692,0.000000,0.000000
172500,0.000043,-87.280209,0.000000,0.000000
173000,0.000043,-87.321915,0.000000,0.000000
173500,0.000035,-89.045087,0.000000,0.000000
174000,0.000075,-82.548947,0.000000,0.000000
174500,0.000042,-87.545275,0.000000,0.000000
175000,0.000066,-83.611274,0.000000,0.000000
175500,0.000016,-96.095361,0.000000,0.000000
176000,0.000008,-101.828319,0.000000,0.000000
176500,0.000119,-78.522083,4.000000,0.000000
177000,0.000297,-70.541792,8.000000,0.178328
177500,0.000200,-73.989535,8.000000,0.040419
178000,0.000137,-77.292836,6.000000,0.000000
178500,0.000046,-86.671259,0.000000,0.000000
179000,0.000006,-105.180792,0.000000,0.000000
179500,0.000006,-103.843172,0.000000,0.000000
180000,0.000269,-71.417011,8.000000,0.143320
180500,0.000290,-70.747504,8.000000,0.170100
181000,0.000251,-71.990779,8.000000,0.120369
181500,0.000209,-73.577344,4.000000,0.056906
182000,0.000051,-85.897663,0.000000,0.000000
182500,0.000057,-84.816286,0.000000,0.000000
183000,0.000040,-88.049640,0.000000,0.000000
183500,0.000277,-71.153788,6.000000,0.153848
184000,0.000335,-69.490021,8.000000,0.220399
184500,0.000173,-75.251070,2.000000,0.000000
185000,0.000348,-69.172581,6.000000,0.233097
185500,0.000293,-70.655658,6.000000,0.173774
186000,0.000346,-69.223695,4.000000,0.231052
186500,0.000396,-68.036009,6.000000,0.278560
187000,0.000258,-71.768437,4.000000,0.129263
187500,0.000378,-68.444219,8.000000,0.262231
188000,0.000227,-72.882728,6.000000,0.084691
188500,0.000049,-86.281444,0.000000,0.000000
189000,0.000453,-66.883151,8.000000,0.324674
189500,0.000377,-68.475876,8.000000,0.260965
190000,0.000273,-71.266699,4.000000,0.149332
190500,0.000271,-71.329003,6.000000,0.146840
191000,0.000268,-71.452930,4.000000,0.141883
191500,0.000309,-70.208774,8.000000,0.191649
192000,0.000227,-72.877322,4.000000,0.084907
192500,0.000282,-70.987986,8.000000,0.160481
193000,0.000041,-87.825962,0.000000,0.000000
193500,0.000400,-67.964822,6.000000,0.281407
194000,0.000226,-72.925544,6.000000,0.082978
194500,0.000329,-69.652905,6.000000,0.213884
195000,0.000222,-73.083106,6.000000,0.076676
195500,0.000252,-71.971038,6.000000,0.121158
196000,0.000251,-72.013815,4.000000,0.119447
196500,0.000031,-90.101341,0.000000,0.000000
197000,0.000170,-75.395335,4.000000,0.000000
197500,0.000331,-69.598086,6.000000,0.216077
198000,0.000126,-77.965307,2.000000,0.000000
198500,0.000050,-85.935985,0.000000,0.000000
199000,0.000060,-84.365105,0.000000,0.000000
199500,0.000030,-90.367454,0.000000,0.000000
200000,0.000018,-95.068286,0.000000,0.000000
200500,0.000025,-92.064119,0.000000,0.000000
201000,0.000007,-103.471374,0.000000,0.000000
201500,0.000029,-90.899077,0.000000,0.000000
202000,0.000037,-88.644015,0.000000,0.000000
202500,0.000017,-95.545811,0.000000,0.000000
203000,0.000009,-101.022414,0.000000,0.000000
203500,0.000230,-72.754411,4.000000,0.089824
204000,0.000269,-71.408066,6.000000,0.143677
204500,0.000282,-71.006032,6.000000,0.159759
205000,0.000171,-75.320507,6.000000,0.000000
205500,0.000250,-72.055019,6.000000,0.117799
206000,0.000137,-77.264553,6.000000,0.000000
206500,0.000189,-74.486230,2.000000,0.020551
207000,0.000029,-90.604428,0.000000,0.000000
207500,0.000028,-90.985023,0.000000,0.000000
208000,0.000104,-79.628357,2.000000,0.000000
208500,0.000242,-72.308460,2.000000,0.107662
209000,0.000338,-69.414566,8.000000,0.223417
209500,0.000171,-75.337069,4.000000,0.000000
210000,0.000039,-88.232931,0.000000,0.000000
210500,0.000035,-89.108625,0.000000,0.000000
211000,0.000076,-82.395146,2.000000,0.000000
211500,0.000079,-82.079544,0.000000,0.000000
212000,0.000030,-90.451097,0.000000,0.000000
212500,0.000007,-102.932035,0.000000,0.000000
213000,0.000006,-105.155161,0.000000,0.000000
213500,0.000004,-107.527188,0.000000,0.000000
214000,0.000004,-106.994011,0.000000,0.000000
214500,0.000004,-108.417454,0.000000,0.000000
215000,0.000004,-108.473178,0.000000,0.000000
215500,0.000004,-109.110391,0.000000,0.000000
216000,0.000004,-108.625136,0.000000,0.000000
216500,0.000004,-107.894341,0.000000,0.000000
217000,0.000004,-108.463008,0.000000,0.000000
217500,0.000004,-108.636573,0.000000,0.000000
218000,0.000004,-108.756293,0.000000,0.000000
218500,0.000003,-109.152783,0.000000,0.000000
219000,0.000003,-109.404387,0.000000,0.000000
219500,0.000004,-108.656258,0.000000,0.000000
220000,0.000003,-109.141915,0.000000,0.000000
220500,0.000004,-108.787634,0.000000,0.000000
221000,0.000004,-108.444005,0.000000,0.000000
221500,0.000003,-109.213588,0.000000,0.000000
222000,0.000004,-108.671211,0.000000,0.000000
222500,0.000003,-109.351736,0.000000,0.000000
223000,0.000004,-108.574442,0.000000,0.000000
223500,0.000004,-107.860723,0.000000,0.000000
224000,0.000004,-108.382757,0.000000,0.000000
224500,0.000004,-109.078325,0.000000,0.000000
225000,0.000004,-108.867485,0.000000,0.000000
225500,0.000004,-108.772367,0.000000,0.000000
226000,0.000003,-109.144059,0.000000,0.000000
226500,0.000003,-109.255790,0.000000,0.000000
227000,0.000004,-108.939434,0.000000,0.000000
227500,0.000004,-108.202795,0.000000,0.000000
228000,0.000004,-107.848341,0.000000,0.000000
228500,0.000003,-109.228255,0.000000,0.000000
229000,0.000004,-108.891790,0.000000,0.000000
229500,0.000004,-108.401621,0.000000,0.000000
230000,0.000004,-108.843000,0.000000,0.000000
230500,0.000004,-107.510023,0.000000,0.000000
231000,0.000004,-108.597419,0.000000,0.000000
231500,0.000005,-105.989222,0.000000,0.000000
232000,0.000005,-106.827918,0.000000,0.000000
232500,0.000006,-105.109357,0.000000,0.000000
233000,0.000005,-105.454224,0.000000,0.000000
233500,0.000005,-105.961077,0.000000,0.000000
234000,0.000005,-106.345017,0.000000,0.000000
234500,0.000004,-107.000059,0.000000,0.000000
235000,0.000005,-106.476685,0.000000,0.000000
235500,0.000005,-106.893590,0.000000,0.000000
236000,0.000004,-107.608180,0.000000,0.000000
236500,0.000004,-107.294672,0.000000,0.000000
237000,0.000003,-109.435899,0.000000,0.000000
237500,0.000004,-107.892642,0.000000,0.000000
238000,0.000005,-106.817391,0.000000,0.000000
238500,0.000004,-108.943533,0.000000,0.000000
239000,0.000005,-106.062533,0.000000,0.000000
239500,0.000004,-107.321229,0.000000,0.000000
240000,0.000004,-107.301046,0.000000,0.000000
240500,0.000005,-105.675431,0.000000,0.000000
241000,0.000005,-105.440309,0.000000,0.000000
241500,0.000004,-107.118981,0.000000,0.000000
242000,0.000004,-107.782379,0.000000,0.000000
242500,0.000005,-106.138174,0.000000,0.000000
243000,0.000012,-98.367231,0.000000,0.000000
243500,0.000024,-92.326825,0.000000,0.000000
244000,0.000005,-106.325874,0.000000,0.000000
244500,0.000004,-107.679202,0.000000,0.000000
245000,0.000004,-107.780894,0.000000,0.000000
245500,0.000004,-107.548178,0.000000,0.000000
246000,0.000005,-105.810760,0.000000,0.000000
246500,0.000005,-106.080788,0.000000,0.000000
247000,0.000005,-105.642673,0.000000,0.000000
247500,0.000005,-106.746948,0.000000,0.000000
248000,0.000004,-107.507466,0.000000,0.000000
248500,0.000004,-107.257987,0.000000,0.000000
249000,0.000006,-104.562669,0.000000,0.000000
249500,0.000004,-107.017827,0.000000,0.000000
250000,0.000004,-107.747309,0.000000,0.000000
250500,0.000004,-107.002037,0.000000,0.000000
251000,0.000004,-107.469560,0.000000,0.000000
251500,0.000004,-107.868146,0.000000,0.000000
252000,0.000004,-107.301989,0.000000,0.000000
252500,0.000005,-106.857489,0.000000,0.000000
253000,0.000004,-107.546954,0.000000,0.000000
253500,0.000006,-105.006605,0.000000,0.000000
254000,0.000006,-104.389419,0.000000,0.000000
254500,0.000004,-107.167854,0.000000,0.000000
255000,0.000005,-106.222041,0.000000,0.000000
255500,0.000006,-103.856778,0.000000,0.000000
256000,0.000007,-103.077312,0.000000,0.000000
256500,0.000007,-103.670880,0.000000,0.000000
257000,0.000007,-103.075500,0.000000,0.000000
257500,0.000011,-99.246288,0.000000,0.000000
258000,0.000006,-103.948535,0.000000,0.000000
258500,0.000005,-105.685441,0.000000,0.000000
259000,0.000005,-105.996854,0.000000,0.000000
259500,0.000005,-106.512833,0.000000,0.000000
260000,0.000010,-99.885589,0.000000,0.000000
260500,0.000006,-103.870254,0.000000,0.000000
261000,0.000006,-104.265248,0.000000,0.000000
261500,0.000006,-105.019967,0.000000,0.000000
262000,0.000005,-105.918657,0.000000,0.000000
262500,0.000004,-109.002752,0.000000,0.000000
263000,0.000005,-106.630598,0.000000,0.000000
263500,0.000005,-106.405565,0.000000,0.000000
264000,0.000004,-106.995988,0.000000,0.000000
264500,0.000003,-109.136756,0.000000,0.000000
265000,0.000004,-107.634472,0.000000,0.000000
265500,0.000005,-106.633308,0.000000,0.000000
266000,0.000013,-97.588798,0.000000,0.000000
266500,0.000010,-100.443684,0.000000,0.000000
267000,0.000005,-106.519566,0.000000,0.000000
267500,0.000005,-106.034050,0.000000,0.000000
268000,0.000004,-107.370821,0.000000,0.000000
268500,0.000004,-108.099708,0.000000,0.000000
269000,0.000004,-108.986627,0.000000,0.000000
269500,0.000004,-108.491908,0.000000,0.000000
270000,0.000004,-107.351759,0.000000,0.000000
270500,0.000006,-105.066925,0.000000,0.000000
271000,0.000006,-104.383756,0.000000,0.000000
271500,0.000005,-106.366107,0.000000,0.000000
272000,0.000004,-107.174711,0.000000,0.000000
272500,0.000008,-102.008547,0.000000,0.000000
273000,0.000008,-102.097521,0.000000,0.000000
273500,0.000005,-106.014260,0.000000,0.000000
274000,0.000009,-100.727465,0.000000,0.000000
274500,0.000008,-102.014679,0.000000,0.000000
275000,0.000004,-107.122749,0.000000,0.000000
275500,0.000012,-98.164494,0.000000,0.000000
276000,0.000010,-100.365548,0.000000,0.000000
276500,0.000014,-97.284916,0.000000,0.000000
277000,0.000010,-100.416144,0.000000,0.000000
277500,0.000012,-98.636570,0.000000,0.000000
278000,0.000007,-103.138977,0.000000,0.000000
278500,0.000006,-104.638217,0.000000,0.000000
279000,0.000004,-108.325514,0.000000,0.000000
279500,0.000004,-108.751207,0.000000,0.000000
280000,0.000004,-109.059777,0.000000,0.000000
280500,0.000015,-96.566979,0.000000,0.000000
281000,0.000010,-100.345216,0.000000,0.000000
281500,0.000004,-108.421236,0.000000,0.000000
282000,0.000004,-108.858954,0.000000,0.000000
282500,0.000004,-107.304319,0.000000,0.000000
283000,0.000007,-103.476677,0.000000,0.000000
283500,0.000004,-107.544282,0.000000,0.000000
284000,0.000006,-104.219330,0.000000,0.000000
284500,0.000006,-104.202406,0.000000,0.000000
285000,0.000005,-105.464088,0.000000,0.000000
285500,0.000004,-107.693601,0.000000,0.000000
286000,0.000004,-108.452345,0.000000,0.000000
286500,0.000005,-106.743674,0.000000,0.000000
287000,0.000005,-106.858859,0.000000,0.000000
287500,0.000004,-108.162673,0.000000,0.000000
288000,0.000004,-109.034805,0.000000,0.000000
288500,0.000004,-107.572643,0.000000,0.000000
289000,0.000004,-107.060711,0.000000,0.000000
289500,0.000004,-107.110528,0.000000,0.000000
290000,0.000004,-107.308020,0.000000,0.000000
290500,0.000004,-107.225979,0.000000,0.000000
291000,0.000004,-108.301480,0.000000,0.000000
291500,0.000004,-107.449028,0.000000,0.000000
292000,0.000005,-105.687002,0.000000,0.000000
292500,0.000004,-107.514370,0.000000,0.000000
293000,0.000004,-107.949897,0.000000,0.000000
293500,0.000004,-108.456781,0.000000,0.000000
294000,0.000005,-106.040013,0.000000,0.000000
294500,0.000007,-103.508450,0.000000,0.000000
295000,0.000005,-105.700230,0.000000,0.000000
295500,0.000003,-109.213991,0.000000,0.000000
296000,0.000004,-107.576082,0.000000,0.000000
296500,0.000006,-105.092798,0.000000,0.000000
297000,0.000005,-105.435480,0.000000,0.000000
297500,0.000005,-105.875870,0.000000,0.000000
298000,0.000004,-106.945604,0.000000,0.000000
298500,0.000005,-106.238407,0.000000,0.000000
299000,0.000005,-105.332572,0.000000,0.000000
299500,0.000006,-104.724450,0.000000,0.000000
300000,0.000005,-105.919047,0.000000,0.000000
300500,0.000004,-107.899012,0.000000,0.000000
301000,0.000004,-107.097053,0.000000,0.000000
301500,0.000004,-108.471090,0.000000,0.000000
302000,0.000004,-108.263033,0.000000,0.000000
302500,0.000004,-108.728883,0.000000,0.000000
303000,0.000005,-106.779481,0.000000,0.000000
303500,0.000005,-106.690366,0.000000,0.000000
304000,0.000004,-107.316178,0.000000,0.000000
304500,0.000005,-106.459491,0.000000,0.000000
305000,0.000008,-101.717036,0.000000,0.000000
305500,0.000011,-99.572053,0.000000,0.000000
306000,0.000005,-106.190941,0.000000,0.000000
306500,0.000004,-107.598728,0.000000,0.000000
307000,0.000004,-107.472089,0.000000,0.000000
307500,0.000004,-107.161472,0.000000,0.000000
308000,0.000004,-108.155849,0.000000,0.000000
308500,0.000005,-106.587776,0.000000,0.000000
309000,0.000004,-107.722553,0.000000,0.000000
309500,0.000004,-107.758949,0.000000,0.000000
310000,0.000005,-106.584392,0.000000,0.000000
310500,0.000005,-105.398467,0.000000,0.000000
311000,0.000006,-104.386026,0.000000,0.000000
311500,0.000006,-104.711444,0.000000,0.000000
312000,0.000006,-103.969492,0.000000,0.000000
312500,0.000004,-106.962366,0.000000,0.000000
313000,0.000005,-106.151848,0.000000,0.000000
313500,0.000006,-104.002210,0.000000,0.000000
314000,0.000006,-104.061987,0.000000,0.000000
314500,0.000005,-105.872525,0.000000,0.000000
315000,0.000005,-106.603665,0.000000,0.000000
315500,0.000004,-107.435988,0.000000,0.000000
316000,0.000004,-107.209244,0.000000,0.000000
316500,0.000005,-106.745972,0.000000,0.000000
317000,0.000004,-107.236669,0.000000,0.000000
317500,0.000016,-95.982392,0.000000,0.000000
318000,0.000018,-94.705316,0.000000,0.000000
318500,0.000023,-92.721053,0.000000,0.000000
319000,0.000022,-93.304390,0.000000,0.000000
319500,0.000027,-91.366150,0.000000,0.000000
320000,0.000046,-86.696135,0.000000,0.000000
320500,0.000012,-98.636304,0.000000,0.000000
321000,0.000007,-103.613170,0.000000,0.000000
321500,0.000018,-95.127247,0.000000,0.000000
322000,0.000013,-97.579621,0.000000,0.000000
322500,0.000008,-101.593104,0.000000,0.000000
323000,0.000008,-101.676205,0.000000,0.000000
323500,0.000007,-103.313598,0.000000,0.000000
324000,0.000010,-100.322699,0.000000,0.000000
324500,0.000009,-100.456073,0.000000,0.000000
325000,0.000008,-101.978434,0.000000,0.000000
325500,0.000006,-104.019182,0.000000,0.000000
326000,0.000008,-101.584004,0.000000,0.000000
326500,0.000006,-103.827258,0.000000,0.000000
327000,0.000016,-95.735825,0.000000,0.000000
327500,0.000012,-98.728379,0.000000,0.000000
328000,0.000006,-103.866336,0.000000,0.000000
328500,0.000006,-104.840751,0.000000,0.000000
329000,0.000005,-105.598569,0.000000,0.000000
329500,0.000009,-100.979091,0.000000,0.000000
330000,0.000006,-104.749354,0.000000,0.000000
330500,0.000014,-97.140633,0.000000,0.000000
331000,0.000010,-99.817608,0.000000,0.000000
331500,0.000008,-101.612298,0.000000,0.000000
332000,0.000011,-99.238525,0.000000,0.000000
332500,0.000007,-102.974552,0.000000,0.000000
